actualDeliveryQuantity,batch,id,deliveryDocumentItem,deliveryQuantityUnit,itemBillingBlockReason,lastChangeDate,plant,order_id,referenceSdDocumentItem,storageLocation
1,,80738076,10,PC,,,WB05,740556,10,5031
1,,80738077,10,PC,,,WB05,740557,10,5031
1,ABCD,80738078,10,PC,,,WB05,740558,10,5031
1,ABCD,80738079,10,PC,,,WB05,740559,10,5031
1,ABCD,80738080,10,PC,,,WB05,740560,10,5031
1,ABCD,80738081,10,PC,,,WB05,740561,10,5031
1,ABCD,80738082,10,PC,,,WB05,740562,10,5031
2,ABCD,80738083,10,PC,,,WB05,740563,10,5031
1,,80738084,10,PC,,,WB05,740564,10,5031
1,ABCD,80738085,10,PC,,,WB05,740565,10,5031
1,ABCD,80738086,10,PC,,,WB05,740566,10,5031
1,ABCD,80738087,10,PC,,,WB05,740567,10,5031
1,ABCD,80738088,10,PC,,,WB05,740568,10,5031
1,ABCD,80738089,10,PC,,,WB05,740569,10,5031
1,ABCD,80738090,10,PC,,,WB05,740570,10,5031
1,ABCD,80738091,10,PC,,,WB05,740571,10,5031
1,ABCD,80738092,10,PC,,,WB05,740572,10,5031
1,ABCD,80738093,10,PC,,,WB05,740573,10,5031
1,,80738094,10,PC,,,WB05,740574,10,5031
1,ABCD,80738095,10,PC,,,WB05,740575,10,5031
1,ABCD,80738096,10,PC,,,WB05,740576,10,5031
1,ABCD,80738097,10,PC,,,WB05,740577,10,5031
1,ABCD,80738098,10,PC,,,WB05,740578,10,5031
1,ABCD,80738099,10,PC,,,WB05,740579,10,5031
1,ABCD,80738100,10,PC,,,WB05,740580,10,5031
1,ABCD,80738101,10,PC,,,WB05,740581,10,5031
1,ABCD,80738102,10,PC,,,WB05,740582,10,5031
1,ABCD,80738103,10,PC,,,WB05,740583,10,5031
1,ABCD,80738104,10,PC,,,WB05,740586,10,5031
1,ABCD,80738105,10,PC,,,WB05,740587,10,5031
1,ABCD,80738106,10,PC,,,WB05,740590,10,5031
1,ABCD,80738107,10,PC,,,WB05,740592,10,5031
1,ABCD,80738108,10,PC,,,WB05,740595,10,5031
1,,80738109,10,PC,,,WB05,740598,10,5031
1,ABCD,80738110,10,PC,,,WB05,740601,10,5031
1,,80738111,10,PC,,,WB05,740604,10,5031
48,,80737721,10,PC,,,1920,740506,10,V2S2
24,,80737722,10,PC,,,1920,740507,10,V2S2
1,,80737723,10,PC,,,1920,740508,10,V2S2
1,ABCD,80737921,10,PC,,,KA05,740545,10,5078
1,ABCD,80737922,10,PC,,,MH05,740546,10,5085
1,ABCD,80738040,10,PC,,,WB05,740509,10,5101
1,ABCD,80738041,10,PC,,,WB05,740510,10,5101
1,ABCD,80738042,10,PC,,,WB05,740511,10,5101
1,ABCD,80738043,10,PC,,,WB05,740512,10,5101
1,ABCD,80738044,10,PC,,,WB05,740513,10,5101
1,ABCD,80738045,10,PC,,,WB05,740514,10,5101
1,ABCD,80738046,10,PC,,,WB05,740515,10,5101
1,,80738047,10,PC,,,WB05,740516,10,5101
1,ABCD,80738048,10,PC,,,WB05,740517,10,5101
1,ABCD,80738049,10,PC,,,WB05,740518,10,5101
1,ABCD,80738050,10,PC,,,WB05,740519,10,5101
1,ABCD,80738051,10,PC,,,WB05,740520,10,5101
1,ABCD,80738052,10,PC,,,WB05,740521,10,5101
1,ABCD,80738053,10,PC,,,WB05,740522,10,5101
1,ABCD,80738054,10,PC,,,WB05,740523,10,5101
1,ABCD,80738055,10,PC,,,WB05,740524,10,5101
1,ABCD,80738056,10,PC,,,WB05,740525,10,5101
1,ABCD,80738057,10,PC,,,WB05,740526,10,5101
1,ABCD,80738058,10,PC,,,WB05,740527,10,5101
1,ABCD,80738059,10,PC,,,WB05,740528,10,5101
1,ABCD,80738060,10,PC,,,WB05,740529,10,5101
1,ABCD,80738061,10,PC,,,WB05,740530,10,5101
1,ABCD,80738062,10,PC,,,WB05,740531,10,5101
2,ABCD,80738063,10,PC,,,WB05,740534,10,5101
1,ABCD,80738064,10,PC,,,WB05,740536,10,5101
1,ABCD,80738065,10,PC,,,WB05,740538,10,5101
1,ABCD,80738066,10,PC,,,WB05,740540,10,5101
1,ABCD,80738067,10,PC,,,WB05,740547,10,5101
1,ABCD,80738068,10,PC,,,WB05,740548,10,5101
1,,80738069,10,PC,,,WB05,740549,10,5101
1,ABCD,80738070,10,PC,,,WB05,740550,10,5101
1,ABCD,80738071,10,PC,,,WB05,740551,10,5101
1,ABCD,80738072,10,PC,,,WB05,740552,10,5101
1,ABCD,80738073,10,PC,,,WB05,740553,10,5031
1,ABCD,80738074,10,PC,,,WB05,740554,10,5031
1,,80738075,10,PC,,,WB05,740555,10,5031
1,ABCD,80754574,10,PC,,,1301,740532,10,5095
1,ABCD,80754575,10,PC,,,1301,740543,10,5095
1,ABCD,80754576,10,PC,,,1301,740544,10,5095
1,,80754601,10,PC,,,1301,740533,10,5095
1,ABCD,80754602,10,PC,,,1301,740535,10,5095
1,ABCD,80754603,10,PC,,,1301,740537,10,5095
1,ABCD,80754604,10,PC,,,1301,740539,10,5095
1,ABCD,80754605,10,PC,,,1301,740541,10,5095
1,,80754606,10,PC,,,1301,740542,10,5095
